ver:"3.0" more:T hisLimit:10000 dis:"Mon 1-Jan-2024 to Sun 1-Feb-2026" view:"chart" limit:10000 hisStart:2024-01-01T00:00:00+02:00 Bucharest hisEnd:2026-02-02T00:00:00+02:00 Bucharest
ts disKey:"ui::timestamp" tz:"Bucharest" chartFormat:"D-MMM",v0 mod:2024-04-15T07:42:15.77Z hisSize:132208 tz:"Bucharest" precision:0 roomRef:@p:linkEdge:r:2d996b84-7f20b3bf "Site B Room 1 Office" lorawanPoint his id:@p:linkEdge:r:2d9972a1-7d7132f0 "Site B Room 1 Office AQ CO2" hisStart:2025-01-01T00:00:00+02:00 Bucharest hisEnd:2026-02-06T02:53:15+02:00 Bucharest innLinkEdge kind:"Number" unit:"ppm" amSensorAM319ModelId:"_amSensorAM319_point:co2" sensor cur amSensorRef:@p:linkEdge:r:2d9972a1-07d784a7 "Site B Room 1 Office AQ" co2 curStatus:"ok" point curVal:1339ppm disMacro:"\$equipRef \$navName" lorawanConnRef:@p:linkEdge:r:2d9972a1-53363459 "1 Office AQ" navName:"CO2" hisCollectInterval:15min equipRef:@p:linkEdge:r:2d9972a1-07d784a7 "Site B Room 1 Office AQ" hisStatus:"ok" siteRef:@p:linkEdge:r:2d996a50-dc9f00bf "Site B Room" hisCollectCov:1 lorawanCur:"co2" floorRef:@p:linkEdge:r:2d996b5e-526d9983 "p:linkEdge:r:2d996b5e-526d9983"
2025-01-01T16:46:45+02:00 Bucharest,656ppm
2025-01-01T16:56:45+02:00 Bucharest,648ppm
2025-01-01T17:00:00+02:00 Bucharest,648ppm
2025-01-01T17:11:45+02:00 Bucharest,641ppm
2025-01-01T17:15:00+02:00 Bucharest,641ppm
2025-01-01T17:26:45+02:00 Bucharest,634ppm
2025-01-01T17:30:00+02:00 Bucharest,634ppm
2025-01-01T17:31:45+02:00 Bucharest,636ppm
2025-01-01T17:36:45+02:00 Bucharest,630ppm
2025-01-01T17:45:00+02:00 Bucharest,630ppm
2025-01-01T17:46:45+02:00 Bucharest,624ppm
2025-01-01T17:51:45+02:00 Bucharest,621ppm
2025-01-01T18:00:00+02:00 Bucharest,621ppm
2025-01-01T18:15:00+02:00 Bucharest,621ppm
2025-01-01T18:16:45+02:00 Bucharest,614ppm
2025-01-01T18:21:45+02:00 Bucharest,616ppm
2025-01-01T18:30:00+02:00 Bucharest,616ppm
2025-01-01T18:36:45+02:00 Bucharest,618ppm
2025-01-01T18:45:00+02:00 Bucharest,618ppm
2025-01-01T18:51:45+02:00 Bucharest,643ppm
2025-01-01T19:00:00+02:00 Bucharest,643ppm
2025-01-01T19:11:45+02:00 Bucharest,674ppm
2025-01-01T19:15:00+02:00 Bucharest,674ppm
2025-01-01T19:21:45+02:00 Bucharest,683ppm
2025-01-01T19:30:00+02:00 Bucharest,683ppm
2025-01-01T19:31:45+02:00 Bucharest,696ppm
2025-01-01T19:41:45+02:00 Bucharest,710ppm
2025-01-01T19:45:00+02:00 Bucharest,710ppm
2025-01-01T19:46:45+02:00 Bucharest,714ppm
2025-01-01T20:00:00+02:00 Bucharest,714ppm
2025-01-01T20:01:45+02:00 Bucharest,727ppm
2025-01-01T20:11:45+02:00 Bucharest,742ppm
2025-01-01T20:15:00+02:00 Bucharest,742ppm
2025-01-01T20:26:45+02:00 Bucharest,736ppm
2025-01-01T20:30:00+02:00 Bucharest,736ppm
2025-01-01T20:41:45+02:00 Bucharest,751ppm
2025-01-01T20:45:00+02:00 Bucharest,751ppm
2025-01-01T20:51:45+02:00 Bucharest,760ppm
2025-01-01T21:00:00+02:00 Bucharest,760ppm
2025-01-01T21:01:45+02:00 Bucharest,770ppm
2025-01-01T21:11:45+02:00 Bucharest,772ppm
2025-01-01T21:15:00+02:00 Bucharest,772ppm
2025-01-01T21:30:00+02:00 Bucharest,772ppm
2025-01-01T21:31:45+02:00 Bucharest,794ppm
2025-01-01T21:41:45+02:00 Bucharest,798ppm
2025-01-01T21:45:00+02:00 Bucharest,798ppm
2025-01-01T22:00:00+02:00 Bucharest,798ppm
2025-01-01T22:06:45+02:00 Bucharest,827ppm
2025-01-01T22:15:00+02:00 Bucharest,827ppm
2025-01-01T22:16:45+02:00 Bucharest,833ppm
2025-01-01T22:30:00+02:00 Bucharest,833ppm
2025-01-01T22:31:45+02:00 Bucharest,824ppm
2025-01-01T22:45:00+02:00 Bucharest,824ppm
2025-01-01T22:46:45+02:00 Bucharest,830ppm
2025-01-01T22:51:45+02:00 Bucharest,823ppm
2025-01-01T23:00:00+02:00 Bucharest,823ppm
2025-01-01T23:15:00+02:00 Bucharest,823ppm
2025-01-01T23:16:45+02:00 Bucharest,839ppm
2025-01-01T23:26:45+02:00 Bucharest,838ppm
2025-01-01T23:30:00+02:00 Bucharest,838ppm
2025-01-01T23:45:00+02:00 Bucharest,838ppm
2025-01-01T23:46:45+02:00 Bucharest,836ppm
2025-01-01T23:56:45+02:00 Bucharest,839ppm
2025-01-02T00:00:00+02:00 Bucharest,839ppm
2025-01-02T00:01:45+02:00 Bucharest,838ppm
